Date,Rainfall
2020-01-01 12:00:00,0.4860918479971886
2020-01-02 12:00:00,8.84307594752812
2020-01-03 12:00:00,0.40058255960447425
2020-01-04 12:00:00,1.3482177901959709
2020-01-05 12:00:00,0.0006806794722544676
2020-01-06 12:00:00,4.922959402287517
2020-01-07 12:00:00,1.4478620953577472
2020-01-08 12:00:00,5.917206346384466
2020-01-09 12:00:00,8.70634602513348
2020-01-10 12:00:00,0.5852609336999259
2020-01-11 12:00:00,10.111655962496059
2020-01-12 12:00:00,1.3225399972444893
2020-01-13 12:00:00,8.901591722010819
2020-01-14 12:00:00,18.84088798590344
2020-01-15 12:00:00,0.4962270385102293
2020-01-16 12:00:00,17.087827999036598
2020-01-17 12:00:00,2.885657116371378
2020-01-18 12:00:00,0.08970691156730724
2020-01-19 12:00:00,0.010133941850629448
2020-01-20 12:00:00,0.09412120847479571
2020-01-21 12:00:00,0.13722085788475993
2020-01-22 12:00:00,0.01746516980280394
2020-01-23 12:00:00,0.00041675725635482855
2020-01-24 12:00:00,0.00025321172428924445
2020-01-25 12:00:00,4.3554222184146285
2020-01-26 12:00:00,9.012592901982295
2020-01-27 12:00:00,7.196794035615049
2020-01-28 12:00:00,3.8987642085482817
2020-01-29 12:00:00,2.7703065745723
2020-01-30 12:00:00,1.3398904948947667
2020-01-31 12:00:00,2.4546344064595202
2020-02-01 12:00:00,15.106923090976517
2020-02-02 12:00:00,0.027140191614234727
2020-02-03 12:00:00,5.441296431893853
2020-02-04 12:00:00,0.08874251849199673
2020-02-05 12:00:00,0.012748041504067786
2020-02-06 12:00:00,0.0024539560944615616
2020-02-07 12:00:00,3.1320158665220337
2020-02-08 12:00:00,5.223220109412462
2020-02-09 12:00:00,10.50155773075109
2020-02-10 12:00:00,6.710177703813109
2020-02-11 12:00:00,6.646372931345436
2020-02-12 12:00:00,27.434352884863433
2020-02-13 12:00:00,0.531263841635648
2020-02-14 12:00:00,14.128026289904586
2020-02-15 12:00:00,35.82117181604467
2020-02-16 12:00:00,10.96433071617747
2020-02-17 12:00:00,3.192806718792122
2020-02-18 12:00:00,6.789740142588114
2020-02-19 12:00:00,3.174820612485173
2020-02-20 12:00:00,3.996524483438603
2020-02-21 12:00:00,3.3465817824705937
2020-02-22 12:00:00,2.3101544519324997
2020-02-23 12:00:00,5.756968687780505
2020-02-24 12:00:00,8.505906696943326
2020-02-25 12:00:00,7.77009723788108
2020-02-26 12:00:00,14.973193674283516
2020-02-27 12:00:00,11.633170734390072
2020-02-28 12:00:00,24.573985707254455
2020-02-29 12:00:00,4.6208673115327645
2020-03-01 12:00:00,7.495246511677541
2020-03-02 12:00:00,1.525077655152619
2020-03-03 12:00:00,4.459060934026413
2020-03-04 12:00:00,8.700121001687721
2020-03-05 12:00:00,2.6157445643540576
2020-03-06 12:00:00,2.682128349924082
2020-03-07 12:00:00,10.064248697830209
2020-03-08 12:00:00,0.764497515614434
2020-03-09 12:00:00,11.094328158833559
2020-03-10 12:00:00,4.6748419937793395
2020-03-11 12:00:00,1.4498003049290284
2020-03-12 12:00:00,1.7135909659411992
2020-03-13 12:00:00,11.52472405433678
2020-03-14 12:00:00,19.028072248951588
2020-03-15 12:00:00,0.8436312881032894
2020-03-16 12:00:00,0.020014241702034943
2020-03-17 12:00:00,0.3112913248635403
2020-03-18 12:00:00,3.6151722200884078
2020-03-19 12:00:00,0.11983803389721683
2020-03-20 12:00:00,0.0018043192773532137
2020-03-21 12:00:00,0.0
2020-03-22 12:00:00,8.661330597021644e-06
2020-03-23 12:00:00,0.0005319623295152444
2020-03-24 12:00:00,5.410307717594821e-05
2020-03-25 12:00:00,0.001235658901647645
2020-03-26 12:00:00,0.0007614530358175138
2020-03-27 12:00:00,0.0
2020-03-28 12:00:00,4.250206497631313e-05
2020-03-29 12:00:00,0.0005208137941696874
2020-03-30 12:00:00,0.0
2020-03-31 12:00:00,3.384073437929148e-05
2020-04-01 12:00:00,0.0
2020-04-02 12:00:00,0.009725611807802825
2020-04-03 12:00:00,0.0006318663522119946
2020-04-04 12:00:00,0.0
2020-04-05 12:00:00,5.3771856619134875
2020-04-06 12:00:00,0.005155853897826662
2020-04-07 12:00:00,0.0014040237427677116
2020-04-08 12:00:00,0.0
2020-04-09 12:00:00,0.0
2020-04-10 12:00:00,0.0
2020-04-11 12:00:00,0.0
2020-04-12 12:00:00,0.0
2020-04-13 12:00:00,8.305470923850088e-05
2020-04-14 12:00:00,0.00016937316806424585
2020-04-15 12:00:00,3.712602593682513e-05
2020-04-16 12:00:00,3.730584082495926
2020-04-17 12:00:00,1.9559987236301333
2020-04-18 12:00:00,0.32480433595826613
2020-04-19 12:00:00,0.0
2020-04-20 12:00:00,1.7575557030508642
2020-04-21 12:00:00,0.0
2020-04-22 12:00:00,0.0003931592990878229
2020-04-23 12:00:00,0.0
2020-04-24 12:00:00,0.00040196366920548603
2020-04-25 12:00:00,0.0
2020-04-26 12:00:00,0.0
2020-04-27 12:00:00,10.285989466341384
2020-04-28 12:00:00,10.124787327426644
2020-04-29 12:00:00,9.796044636539317
2020-04-30 12:00:00,5.260672419224046
2020-05-01 12:00:00,0.0008151657437674199
2020-05-02 12:00:00,0.9678461950890072
2020-05-03 12:00:00,0.18314662007635318
2020-05-04 12:00:00,9.749057149697855
2020-05-05 12:00:00,0.04513169245172341
2020-05-06 12:00:00,1.055531292142537
2020-05-07 12:00:00,0.7814622491876415
2020-05-08 12:00:00,0.5176436430886263
2020-05-09 12:00:00,2.3486822808800906e-05
2020-05-10 12:00:00,0.0010484354537332091
2020-05-11 12:00:00,0.0
2020-05-12 12:00:00,0.0
2020-05-13 12:00:00,0.0
2020-05-14 12:00:00,0.0
2020-05-15 12:00:00,0.0
2020-05-16 12:00:00,0.0
2020-05-17 12:00:00,0.0
2020-05-18 12:00:00,0.00010093626061219918
2020-05-19 12:00:00,0.0839386712420716
2020-05-20 12:00:00,0.3326580196786474
2020-05-21 12:00:00,3.6231484051452725
2020-05-22 12:00:00,0.08330212577941007
2020-05-23 12:00:00,0.00021262509474688073
2020-05-24 12:00:00,0.0
2020-05-25 12:00:00,0.0006939283357033298
