Date,TasMax
1961-01-01 12:00:00,8.480794894714297
1961-01-02 12:00:00,8.164873579449655
1961-01-03 12:00:00,5.947457693149835
1961-01-04 12:00:00,6.7722559366134965
1961-01-05 12:00:00,7.647292964675294
1961-01-06 12:00:00,6.950471728693039
1961-01-07 12:00:00,9.235180269865193
1961-01-08 12:00:00,7.05682775065806
1961-01-09 12:00:00,8.170967791704014
1961-01-10 12:00:00,8.664481230841194
1961-01-11 12:00:00,6.34182356986021
1961-01-12 12:00:00,8.988197909254577
1961-01-13 12:00:00,9.120167798220205
1961-01-14 12:00:00,6.0416620369271765
1961-01-15 12:00:00,4.8041017507380035
1961-01-16 12:00:00,6.0853741949953655
1961-01-17 12:00:00,8.161414341295883
1961-01-18 12:00:00,8.953497942732865
1961-01-19 12:00:00,7.509573784268022
1961-01-20 12:00:00,8.489543225377297
1961-01-21 12:00:00,8.997885251286021
1961-01-22 12:00:00,8.21960877788927
1961-01-23 12:00:00,6.614858494610112
1961-01-24 12:00:00,4.376077418888946
1961-01-25 12:00:00,2.376816113130337
1961-01-26 12:00:00,9.241753617454641
1961-01-27 12:00:00,10.888370512064169
1961-01-28 12:00:00,9.731954392511
1961-01-29 12:00:00,10.67334147004275
1961-01-30 12:00:00,8.69919141797744
1961-01-31 12:00:00,8.962562746140563
1961-02-01 12:00:00,8.431992531608113
1961-02-02 12:00:00,8.379676449921451
1961-02-03 12:00:00,9.431579227820684
1961-02-04 12:00:00,10.234320177223225
1961-02-05 12:00:00,11.561692264131354
1961-02-06 12:00:00,8.38521910890257
1961-02-07 12:00:00,9.940125665453785
1961-02-08 12:00:00,11.014773190550812
1961-02-09 12:00:00,11.165654455239665
1961-02-10 12:00:00,10.486392970544031
1961-02-11 12:00:00,10.433189739803403
1961-02-12 12:00:00,10.483549053694805
1961-02-13 12:00:00,10.655653611357108
1961-02-14 12:00:00,11.306183025803096
1961-02-15 12:00:00,10.061255641943003
1961-02-16 12:00:00,10.514113970662628
1961-02-17 12:00:00,9.885117620830883
1961-02-18 12:00:00,12.640397071924015
1961-02-19 12:00:00,10.26664406303462
1961-02-20 12:00:00,8.630950069494556
1961-02-21 12:00:00,7.966320271168005
1961-02-22 12:00:00,7.672068032814239
1961-02-23 12:00:00,9.759867609547092
1961-02-24 12:00:00,11.210241198570673
1961-02-25 12:00:00,11.288384034471175
1961-02-26 12:00:00,11.797368090696926
1961-02-27 12:00:00,8.186650861755258
1961-02-28 12:00:00,11.03457668888715
1961-03-01 12:00:00,12.853036545434314
1961-03-02 12:00:00,12.54352968664572
1961-03-03 12:00:00,11.696519586618674
1961-03-04 12:00:00,13.760178359666718
1961-03-05 12:00:00,14.682704740423567
1961-03-06 12:00:00,13.134411185692478
1961-03-07 12:00:00,11.899055396578518
1961-03-08 12:00:00,11.740030845708596
1961-03-09 12:00:00,13.122113891219932
1961-03-10 12:00:00,13.297478986389903
1961-03-11 12:00:00,12.953495468926251
1961-03-12 12:00:00,12.050077518209822
1961-03-13 12:00:00,12.840976018346325
1961-03-14 12:00:00,13.203784324937626
1961-03-15 12:00:00,12.601236611939912
1961-03-16 12:00:00,15.80715314446359
1961-03-17 12:00:00,10.925107549131448
1961-03-18 12:00:00,9.920512885067467
1961-03-19 12:00:00,8.639850021059923
1961-03-20 12:00:00,9.878918257632623
1961-03-21 12:00:00,10.401490675911482
1961-03-22 12:00:00,11.096072449764266
1961-03-23 12:00:00,11.605971040822606
1961-03-24 12:00:00,10.215330523501654
1961-03-25 12:00:00,10.307967391719545
1961-03-26 12:00:00,13.391030800340829
1961-03-27 12:00:00,10.532473731924728
1961-03-28 12:00:00,11.3606277733455
1961-03-29 12:00:00,11.232241345081396
1961-03-30 12:00:00,13.538670309604
1961-03-31 12:00:00,13.411720703142365
1961-04-01 12:00:00,11.664925501305987
1961-04-02 12:00:00,13.186146796654732
1961-04-03 12:00:00,11.0136788367962
1961-04-04 12:00:00,11.708266016634942
1961-04-05 12:00:00,13.470841611021102
1961-04-06 12:00:00,14.112899432485385
1961-04-07 12:00:00,12.695932275391165
1961-04-08 12:00:00,11.353371250693943
1961-04-09 12:00:00,12.58471819776344
1961-04-10 12:00:00,14.295905101727236
1961-04-11 12:00:00,13.980118373313248
1961-04-12 12:00:00,12.23402884768866
1961-04-13 12:00:00,13.329192935636211
1961-04-14 12:00:00,13.51436479696518
1961-04-15 12:00:00,14.688057430595439
1961-04-16 12:00:00,14.909226696733054
1961-04-17 12:00:00,16.80891098052514
1961-04-18 12:00:00,16.8323599152223
1961-04-19 12:00:00,13.029079032620281
1961-04-20 12:00:00,11.998514803957665
1961-04-21 12:00:00,13.137776554412122
1961-04-22 12:00:00,12.154034901555319
1961-04-23 12:00:00,13.187500182668904
1961-04-24 12:00:00,13.10378112056614
1961-04-25 12:00:00,12.644565189288413
1961-04-26 12:00:00,13.085953047262262
1961-04-27 12:00:00,13.574011128580494
1961-04-28 12:00:00,14.48594066461889
1961-04-29 12:00:00,15.499915599638017
1961-04-30 12:00:00,14.533766501290206
1961-05-01 12:00:00,12.90131737407332
